1231	4669
1232	2185
1233	2537
1234	3620
1235	265
1236	265
1237	265
1238	2185
1239	2297
124	227
1240	2626
1241	2626
1242	2626
1243	265
1244	227
1245	3620
1246	227
1247	227
1248	265
1249	4669
125	227
1250	265
1251	227
1252	2537
1253	2185
1254	2185
1255	227
1256	2537
1257	2626
1258	2626
1259	3620
126	227
1260	2626
1261	2537
1262	2537
1263	2626
1264	2626
1265	405
1266	2185
1267	3620
1268	4669
1269	4669
127	227
1270	265
1271	2185
1272	265
1273	2537
1274	2537
1275	2626
1276	265
1277	265
1278	265
1279	227
128	227
1280	265
1281	2185
1282	2626
1283	4759
1284	844
1285	4669
1286	4669
1287	2626
1288	4669
1289	2537
129	227
1290	2626
1291	2626
1292	2626
1293	2626
1294	844
1295	265
1296	2626
1297	2626
1298	3620
1299	2626
13	227
130	227
1300	3620
1301	3620
1302	3620
1303	3620
1304	2185
1305	3620
1306	2185
1307	2185
1308	2185
1309	265
131	227
1310	3620
1311	2185
1312	265
1313	265
1314	4669
1315	4669
1316	2185
1317	227
1318	4669
1319	2537
132	227
1320	4669
1321	2185
1322	5474
1323	2626
1324	2626
1325	844
1326	2134
1327	4669
1328	2537
1329	2626
133	227
1330	3620
1331	405
1332	2626
1333	2626
1334	2626
1335	2626
1336	2626
1337	2626
1338	2537
1339	265
134	227
1340	2537
1341	3233
1342	3620
1343	2626
1344	3620
1345	3620
1346	3620
1347	2537
1348	3620
1349	3620
135	227
1350	2626
1351	3620
1352	2185
1353	265
1354	265
1355	265
1356	265
1357	405
1358	405
1359	2185
136	227
1360	227
1361	405
1362	405
1363	405
1364	405
1365	3620
1366	2626
1367	405
1368	405
1369	405
137	227
1370	2185
1371	4759
1372	2537
1373	2626
1374	2185
1375	265
1376	265
1377	265
1378	2185
1379	405
138	227
1380	2537
1381	265
1382	265
1383	4669
1384	2537
1385	2185
1386	265
1387	227
1388	2626
1389	2626
139	227
1390	2185
1391	4669
1392	844
1393	265
1394	405
1395	3620
1396	2185
1397	2537
1398	3620
1399	4669
14	227
140	227
1400	2626
1401	2626
1402	2626
1403	2626
1404	2626
1405	2626
1406	265
1407	3620
1408	2626
1409	4759
141	227
1410	2626
1411	2537
1412	265
1413	265
1414	2297
1415	2626
1416	2626
1417	2626
1418	844
1419	844
142	227
1420	844
1421	2185
1422	265
1423	2185
1424	2537
1425	2185
1426	844
1427	2537
1428	2185
1429	227
143	227
1430	227
1431	2537
1432	3233
1433	2626
1434	3620
1435	2626
1436	2626
1437	3620
1438	265
1439	265
144	227
1440	3620
1441	3620
1442	5474
1443	5474
1444	265
1445	4669
1446	4669
1447	265
1448	2185
1449	2185
145	227
1450	227
1451	2185
1452	4669
1453	3620
1454	2626
1455	3620
1456	2537
1457	405
1458	3620
1459	2537
146	227
1460	4669
1461	2626
1462	3620
1463	405
1464	2626
1465	2626
1466	2537
1467	2185
1468	2626
1469	405
147	227
1470	265
1471	2537
1472	2626
1473	265
1474	265
1475	265
1476	2185
1477	2626
1478	405
1479	2185
148	227
1480	405
1481	2537
1482	2626
1483	405
1484	2626
1485	2185
1486	5474
1487	2185
1488	3033
1489	3620
149	227
1490	4759
1491	2626
1492	4669
1493	265
1494	2626
1495	4669
1496	2537
1497	4669
1498	4669
1499	2185
15	227
150	227
1500	265
1501	2537
1502	4669
1503	2185
1504	2626
1505	2626
1506	227
1507	265
1508	2626
1509	2537
151	227
1510	227
1511	227
1512	4669
1513	265
1514	4669
1515	2185
1516	265
1517	844
1518	3620
1519	2626
152	227
1520	2537
1521	265
1522	405
1523	3620
1524	227
1525	2537
1526	2537
1527	2537
1528	227
1529	2537
153	227
1530	405
1531	227
1532	265
1533	4669
1534	2185
1535	227
1536	2537
1537	2626
1538	265
1539	2537
154	227
1540	4669
1541	2626
1542	227
1543	2626
1544	2626
1545	2185
1546	4669
1547	405
1548	265
1549	265
155	227
1550	2626
1551	405
1552	2185
1553	4669
1554	3620
1555	265
1556	265
1557	265
1558	227
1559	265
156	227
1560	2185
1561	2185
1562	4669
1563	2185
1564	265
1565	4669
1566	227
1567	2537
1568	405
1569	4759
157	4669
1570	2185
1571	2185
1572	2185
1573	265
1574	227
1575	405
1576	227
1577	3620
1578	265
1579	2626
158	227
1580	2626
1581	2626
1582	227
1583	2626
1584	4759
1585	265
1586	265
1587	4759
1588	2185
1589	2185
159	227
1590	4669
1591	405
1592	405
1593	2626
1594	3620
1595	265
1596	2626
1597	3620
1598	3620
1599	3620
16	227
160	227
1600	3620
1601	3620
1602	265
1603	405
1604	2626
1605	405
1606	2626
1607	2626
1608	405
1609	405
161	227
1610	265
1611	2185
1612	2626
1613	2626
1614	2626
1615	2537
1616	3620
1617	2537
1618	3620
1619	3620
162	227
1620	2185
1621	3620
1622	2537
1623	265
1624	3620
1625	3620
1626	2185
1627	2185
1628	265
1629	5474
163	227
1630	4669
1631	405
1632	265
1633	3620
1634	2537
1635	4759
1636	265
1637	2537
1638	2185
1639	2537
164	227
1640	2626
1641	3620
1642	265
1643	2185
1644	4669
1645	844
1646	2626
1647	2626
1648	3620
1649	3620
165	227
1650	2626
1651	227
1652	4759
1653	2626
1654	265
1655	2185
1656	2537
1657	2626
1658	2626
1659	265
166	227
1660	2537
1661	2537
1662	2626
1663	2537
1664	3620
1665	2537
1666	2537
1667	2537
1668	2537
1669	2626
167	227
1670	4669
1671	227
1672	227
1673	2626
1674	2626
1675	4669
1676	405
1677	3620
1678	3620
1679	227
168	227
1680	2537
1681	2626
1682	2626
1683	227
1684	2626
1685	2185
1686	2537
1687	4669
1688	2185
1689	4669
169	227
1690	3620
1691	4669
1692	4669
1693	4669
1694	2185
1695	4669
1696	4669
1697	4669
1698	2626
1699	265
17	2185
170	227
1700	265
1701	2185
1702	2537
1703	265
1704	2537
1705	265
1706	2537
1707	4669
1708	265
1709	2626
171	227
1710	2537
1711	2185
1712	2537
1713	2185
1714	2626
1715	2626
1716	227
1717	2537
1718	2626
1719	227
172	227
1720	265
1721	227
1722	265
1723	265
1724	265
1725	4759
1726	265
1727	2537
1728	2537
1729	2537
173	227
1730	2537
1731	2537
1732	844
1733	2537
1734	2537
1735	2537
1736	2537
1737	2537
1738	2537
1739	227
174	227
1740	2626
1741	2626
1742	2626
1743	2626
1744	2185
1745	2185
1746	2185
1747	4669
1748	405
1749	3033
175	227
1750	2626
1751	2185
1752	4669
1753	227
1754	265
1755	844
1756	844
1757	844
1758	844
1759	844
176	227
1760	2626
1761	844
1762	844
1763	2626
1764	2626
1765	844
1766	844
1767	405
1768	405
1769	405
177	227
1770	2626
1771	3620
1772	3620
1773	3620
1774	3620
1775	2537
1776	265
1777	2537
1778	2537
1779	227
178	227
1780	2537
1781	2537
1782	2537
1783	227
1784	405
1785	405
1786	3620
1787	2185
1788	2185
1789	227
179	227
1790	227
1791	3658
1792	227
1793	227
1794	4669
1795	227
1796	2537
1797	2537
1798	405
1799	265
18	227
180	227
1800	3620
1801	265
1802	2537
1803	3620
1804	265
1805	265
1806	265
1807	844
1808	844
1809	5474
181	227
1810	2537
1811	2537
1812	227
1813	3859
1814	2537
1815	2537
1816	2537
1817	265
1818	2185
1819	2537
182	227
1820	2537
1821	2537
1822	2537
1823	4669
1824	2626
1825	844
1826	2626
1827	2626
1828	2626
1829	3620
183	227
1830	265
1831	265
1832	265
1833	2537
1834	2537
1835	227
1836	405
1837	2185
1838	3620
1839	405
184	227
1840	2626
1841	227
1842	3620
1843	2626
1844	2185
1845	2537
1846	227
1847	2626
1848	227
1849	2626
185	227
1850	2626
1851	4669
1852	3620
1853	3620
1854	265
1855	2626
1856	4669
1857	2626
1858	2626
1859	2626
186	227
1860	265
1861	2185
1862	3620
1863	2185
1864	2626
1865	405
1866	405
1867	405
1868	405
1869	2626
187	227
1870	405
1871	405
1872	265
1873	3620
1874	3620
1875	3620
1876	3620
1877	3620
1878	3620
1879	3620
188	227
1880	4669
1881	3620
1882	4669
1883	4669
1884	3620
1885	3620
1886	3620
1887	4669
1888	4669
1889	4669
189	227
1890	4669
1891	2626
1892	2537
1893	4669
1894	3620
1895	227
1896	2537
1897	227
1898	265
1899	3620
19	227
190	227
1900	3620
1901	2537
1902	265
1903	3620
1904	844
1905	227
1906	227
1907	2297
1908	405
1909	405
191	2185
1910	405
1911	4669
1912	3620
1913	2626
1914	2626
1915	2626
1916	2185
1917	2626
1918	2626
1919	2537
192	227
1920	4669
1921	227
1922	405
1923	405
1924	2537
1925	2537
1926	3620
1927	2537
1928	2185
1929	3620
193	227
1930	265
1931	265
1932	227
1933	2626
1934	3620
1935	265
1936	265
1937	2626
1938	2626
1939	3620
194	227
1940	3620
1941	227
1942	227
1943	227
1944	2185
1945	2626
1946	4759
1947	227
1948	265
1949	4669
195	227
1950	2626
1951	4669
1952	2185
1953	405
1954	2626
1955	2626
1956	3620
1957	2185
1958	2626
1959	2626
196	227
1960	2626
1961	227
1962	2626
1963	405
1964	265
1965	2185
1966	3620
1967	2185
1968	2185
1969	2185
197	227
1970	227
1971	227
1972	265
1973	2537
1974	265
1975	2537
1976	265
1977	4669
1978	4669
1979	3620
198	227
1980	2626
1981	4669
1982	4669
1983	844
1984	4669
1985	405
1986	227
1987	3620
1988	3620
1989	2537
199	227
1990	2185
1991	2537
1992	265
1993	3620
1994	265
1995	2537
1996	2537
1997	2626
1998	2185
1999	3233
2	2134
20	227
200	227
2000	2537
2001	227
2002	265
2003	2626
2004	844
2005	2626
2006	4759
2007	227
2008	2626
2009	2626
201	227
2010	265
2011	4759
2012	2626
2013	2537
2014	844
2015	4669
2016	2626
2017	2626
2018	405
2019	4669
202	227
2020	227
2021	227
2022	405
2023	2537
2024	2537
2025	2537
2026	2626
2027	3620
2028	405
2029	227
203	227
2030	2537
2031	3620
2032	405
2033	405
2034	4669
2035	227
2036	227
2037	2537
2038	4669
2039	2626
204	227
2040	2185
2041	4669
2042	2537
2043	2626
2044	2537
2045	4669
2046	227
2047	227
2048	4669
2049	2537
205	227
2050	265
2051	4759
2052	4759
2053	227
2054	227
2055	4669
2056	4669
2057	2626
2058	227
2059	2185
206	227
2060	2185
2061	2185
2062	227
2063	2185
2064	265
2065	2185
2066	4669
2067	265
2068	265
2069	3620
207	227
2070	2626
2071	2626
2072	2626
2073	2185
2074	405
2075	405
2076	405
2077	265
2078	265
2079	405
208	227
2080	405
2081	2626
2082	2185
2083	265
2084	2185
2085	2185
2086	2626
2087	3620
2088	2626
2089	3620
209	227
2090	2185
2091	844
2093	3620
2094	2626
2095	405
2096	405
2097	2185
2098	265
2099	265
21	227
210	227
2100	265
2101	265
2102	3620
2103	265
2104	2626
2105	2626
2106	227
2107	2626
2108	2626
2109	2626
211	227
2110	2626
2111	2626
2112	2626
2113	227
2114	265
2115	844
2116	405
2117	265
2118	2185
2119	3620
212	227
2120	2185
2121	265
2122	265
2123	227
2124	844
2125	2626
2126	2626
2127	4669
2128	265
2129	4669
213	227
2130	3620
2131	265
2132	2185
2133	265
2134	2626
2135	3620
2136	3620
2137	2626
2138	2626
2139	405
214	227
2140	405
2141	227
2142	2537
2143	2537
2144	4759
2145	2537
2146	2537
2147	227
2148	2537
2149	2537
215	227
2150	2537
2151	2537
2152	2537
2153	227
2154	227
2155	227
2156	2537
2157	2537
2158	227
2159	227
216	227
2160	4669
2161	227
2162	3620
2163	227
2164	3620
2165	2626
2166	4669
2167	4669
2168	4669
2169	4669
217	227
2170	227
2171	2185
2172	227
2173	2537
2174	3620
2175	2626
2176	3620
2177	844
2178	4669
2179	3620
218	227
2180	3620
2181	4669
2182	227
2183	2185
2184	2626
2185	3620
2186	2626
2187	2537
2188	2626
2189	2626
219	227
2190	2537
2191	2537
2192	4669
2193	4669
2194	2626
2195	2626
2196	265
2197	265
2198	4669
2199	2626
22	227
220	227
2200	2537
2201	2626
2202	2537
2203	4669
2204	2626
2205	2626
2206	3233
2207	3658
2208	3658
2209	3658
221	227
2210	265
2211	265
2212	3620
2213	265
2214	265
2215	2626
2216	405
2217	3620
2218	3620
2219	3620
222	227
2220	405
2221	3620
2222	2626
2223	4669
2224	2537
2225	3620
2226	227
2227	3233
2228	3233
2229	3620
223	227
2230	2537
2231	3620
2232	4669
2233	405
2234	2185
2235	265
2236	265
2237	265
2238	265
2239	2626
224	227
2240	227
2241	227
2242	2537
2243	2626
2244	844
2245	3620
2246	3620
2247	227
2248	3620
2249	3620
225	227
2250	3620
2251	2537
2252	2537
2253	3620
2254	227
2255	2626
2256	3620
2257	4669
2258	3620
2259	2537
226	227
2260	405
2261	3620
2262	227
2263	2626
2264	4669
2265	2185
2266	2626
2267	2185
2268	2626
2269	3620
227	227
2270	3620
2271	265
2272	2537
2273	3620
2274	2537
2275	265
2276	4669
2277	265
2278	3033
2279	227
228	227
2280	2626
2281	2626
2282	3620
2283	227
2284	3620
2285	227
2286	4669
2287	2185
2288	3620
2289	3620
229	227
2290	2185
2291	405
2292	405
2293	227
2294	2185
2295	2185
2296	265
2297	2185
2298	2537
2299	227
23	227
230	227
2300	265
2301	2185
2302	2185
2303	2537
2304	4759
2305	2185
2306	3620
2307	2626
2308	265
2309	265
231	227
2310	4759
2311	2185
2312	2537
2313	265
2314	265
2315	2626
2316	4669
2317	3620
2318	2537
2319	2626
232	227
2320	2626
2321	265
2322	2185
2323	2185
2324	3620
2325	2626
2326	2626
2327	2626
2328	4669
2329	844
233	227
2330	265
2331	2537
2332	2537
2333	3620
2334	4669
2335	265
2336	265
2337	2537
2338	2537
2339	2185
234	227
2340	5474
2341	227
2342	4669
2343	4759
2344	2537
2345	2537
2346	2537
2347	2537
2348	3620
2349	227
235	227
2350	227
2351	2537
2352	227
2353	2626
2354	4669
2355	2626
2356	265
2357	3620
2358	3620
2359	4669
236	227
2360	2537
2361	227
2362	3620
2363	844
2364	2537
2365	227
2366	2626
2367	2626
2368	2626
2369	3620
237	2185
2370	265
2371	3620
2372	2626
2373	227
2374	265
2375	2537
2376	3620
2377	3033
2378	227
2379	2626
238	227
2380	227
2381	844
2382	2626
2383	265
2384	3620
2385	4669
2386	265
2387	4669
2388	4669
2389	227
239	227
2390	227
2391	227
2392	3620
2393	2537
2394	2537
2395	2537
2396	2537
2397	2537
2398	4759
2399	2537
24	227
240	227
2400	2185
2401	4759
2402	227
2403	2537
2404	2537
2405	2537
2406	2537
2407	2626
2408	2626
2409	3033
241	227
2410	2537
2411	227
2412	4759
2413	2626
2414	3620
2415	2537
2416	227
2417	2185
2418	265
2419	3620
242	227
2420	4669
2421	3620
2422	3620
2423	405
2424	405
2425	227
2426	2537
2427	4669
2428	2626
2429	2537
243	227
2430	227
2431	265
2432	2185
2433	265
2434	265
2435	265
2436	265
2437	2185
2438	227
2439	265
244	2626
2440	2297
2441	265
2442	2185
2443	2626
2444	227
2445	2537
2446	265
2447	2537
2448	265
2449	265
245	227
2450	4669
2451	405
2452	265
2453	2626
2454	265
2455	2537
2456	4669
2457	4669
2458	4669
2459	4669
246	227
2460	3620
2461	265
2462	227
2463	405
2464	227
2465	2626
2466	265
2467	844
2468	4669
2469	4669
247	227
2470	265
2471	4669
2472	265
2473	265
2474	2537
2475	265
2476	2185
2477	2185
2478	3620
2479	227
248	227
2480	3233
2481	4669
2482	227
2483	227
2484	2537
2485	227
2486	2185
2487	265
2488	2185
2489	2185
249	227
2490	2537
2491	2537
2492	4669
2493	265
2494	265
2495	227
2496	265
2497	2537
2498	3620
2499	2537
25	227
250	227
2500	2626
2501	4669
2502	405
2503	265
2504	2185
2505	3620
2506	405
2507	2185
2508	3620
2509	2626
251	227
2510	265
2511	265
2512	227
2513	2537
2514	2626
2515	4759
2516	2185
2517	2537
2518	3620
2519	2626
252	227
2520	227
2521	265
2522	3620
2523	2537
2524	2537
2525	3620
2526	227
2527	2537
2528	265
2529	5234
253	227
2530	265
2531	265
2532	3233
2533	227
2534	844
2535	2626
2536	2626
2537	3620
2538	2537
2539	2626
254	227
2540	2626
2541	265
2542	265
2543	265
2544	265
2545	265
2546	265
2547	3620
2548	2626
2549	2626
255	227
2550	2537
2551	4669
2552	4669
2553	265
2554	2626
2555	2185
2556	2185
2557	2185
2558	2185
2559	2185
256	227
2560	2185
2561	2185
2562	2185
2563	2185
2564	2185
2565	2185
2566	2185
2567	2185
2568	2185
2569	2185
257	227
2570	2185
2571	2185
2572	2185
2573	2185
2574	2185
2575	2185
2576	2185
2577	4669
2578	2185
2579	2537
258	227
2580	2626
2581	2626
2582	2626
2583	2626
2584	2626
2585	2626
2586	2626
2587	3620
2588	3620
2589	3620
259	4669
2590	2626
2591	3620
2592	2537
2593	2537
2594	2185
2595	2626
2596	2626
2597	4669
2598	2626
2599	2626
26	227
260	227
2600	3620
2601	2626
2602	4669
2603	265
2604	3620
2605	2185
2606	4669
2607	2626
2608	4759
2609	3620
261	227
2610	405
2611	2537
2612	265
2613	2626
2614	405
2615	227
2616	4669
2617	2185
2618	2537
2619	265
262	227
2620	265
2621	5474
2622	265
2623	265
2624	405
2625	2185
2626	3620
2627	265
2628	265
2629	265
263	227
2630	3620
2631	227
2632	2626
2633	2185
2634	265
2635	844
2636	265
2637	2537
2638	2537
2639	265
264	2185
2640	405
2641	2626
2642	2626
2643	3620
2644	405
2645	265
2646	265
2647	2626
2648	265
2649	265
265	227
2650	2537
2651	2537
2652	2626
2653	4669
2654	3620
2655	2626
2656	405
2657	405
2658	2626
2659	3233
266	227
2660	3620
2661	2537
2662	2626
2663	3233
2664	2185
2665	265
2666	2537
2667	265
2668	265
2669	405
267	227
2670	4669
2671	265
2672	2626
2673	2626
2674	3233
2675	265
2676	405
2677	2185
2678	405
2679	844
268	2134
2680	3620
2681	844
2682	2626
2683	844
2684	844
2685	844
2686	2626
2687	4669
2688	2185
2689	4669
269	2134
2690	4669
2691	3620
2692	405
2693	3620
2694	2537
2695	2626
2696	2626
2697	2626
2698	227
2699	3233
27	227
270	227
2700	2537
2701	265
2702	265
2703	2185
2704	2185
2705	2185
2706	2537
2707	2537
2708	227
2709	2626
271	227
2710	2537
2711	2537
2712	2537
2713	2626
2714	2537
2715	4669
2716	2626
2717	227
2718	227
2719	405
272	227
2720	265
2721	265
2722	227
2723	265
2724	844
2725	2537
2726	265
2727	405
2728	2626
2729	265
273	2185
2730	227
2731	265
2732	265
2733	2537
2734	2537
2735	2537
2736	844
2737	2626
2738	2185
2739	2185
274	227
2740	4669
2741	4669
2742	265
2743	4669
2744	4669
2745	3233
2746	2537
2747	4669
2748	3620
2749	2185
275	2185
2750	3620
2751	227
2752	3620
2753	2537
2754	3620
2755	227
2756	2537
2757	4669
2758	2537
2759	265
276	227
2760	227
2761	265
2762	227
2763	2185
2764	227
2765	2537
2766	227
2767	2537
2768	844
2769	2185
277	2185
2770	2626
2771	2537
2772	2537
2773	265
2774	227
2775	227
2776	227
2777	2537
2778	2537
2779	2537
278	2185
2780	227
2781	3620
2782	265
2783	265
2784	265
2785	265
2786	5234
2787	3620
2788	4759
2789	2537
279	2537
2790	4669
2791	265
2792	265
2793	265
2794	265
2795	2537
2796	2537
2797	3620
2798	227
2799	4669
28	227
280	265
2800	4669
2801	227
2802	265
2803	2626
2804	3233
2805	4759
2806	265
2807	4669
2808	265
2809	227
281	2185
2810	265
2811	2537
2812	2537
2813	227
2814	4669
2815	2537
2816	4669
2817	2185
2818	265
2819	844
282	2185
2820	4669
2821	4759
2822	265
2823	227
2824	2537
2825	2537
2826	265
2827	227
2828	2626
2829	227
283	2185
2830	227
2831	2626
2832	227
2833	2537
2834	227
2835	2537
2836	265
2837	227
2838	227
2839	265
284	2626
2840	227
2841	227
2842	2537
2843	227
2844	2537
2845	2537
2846	227
2847	265
2848	227
2849	2537
285	265
2850	844
2851	2537
2852	3859
2853	2537
2854	3859
2855	2537
2856	2185
2857	2185
2858	265
2859	4669
286	265
2860	4669
2861	227
2862	4759
2863	405
2864	4669
2865	265
2866	844
2867	2537
2868	2185
2869	265
287	265
2870	4669
2871	2626
2872	4669
2873	2185
2874	265
2875	2626
2876	4669
2877	2626
2878	3620
2879	3620
288	227
2880	265
2881	265
2882	265
2883	2185
2884	3620
2885	2185
2886	2185
2887	3620
2888	265
2889	265
289	227
2890	844
2891	227
2892	265
2893	265
2894	265
2895	4669
2896	4669
2897	227
2898	3620
2899	2626
29	227
290	2178
2900	2537
2901	2185
2902	844
2903	265
2904	3620
2905	2626
2906	844
2907	227
2908	227
2909	2626
291	2178
2910	227
2911	2185
2912	4669
2913	265
2914	2537
2915	2626
2916	4669
2917	2185
2918	2626
2919	2185
292	2134
2920	3620
2921	844
2922	844
2923	4669
2924	2537
2925	2185
2926	2185
2927	3620
2928	265
2929	265
293	2626
2930	405
2931	405
2932	265
2933	2185
2934	265
2935	265
2936	227
2937	3620
2938	265
2939	2626
294	2134
2940	4669
2941	4669
2942	2185
2943	227
2944	3620
2945	2626
2946	265
2947	265
2948	2626
2949	227
295	227
2950	4669
2951	2626
2952	2185
2953	2185
2954	2537
2955	227
2956	265
2957	2185
2958	2537
2959	2185
296	2178
2960	2626
2961	2185
2962	227
2963	2185
2964	3620
2965	3620
2966	2185
2967	2537
2968	2185
2969	2185
297	2178
2970	2185
2971	2185
2972	227
2973	3620
2974	2626
2975	2626
2976	2185
2977	2185
2978	2185
2979	2185
298	2626
2980	2185
2981	2626
2982	227
2983	2537
2984	2626
2985	265
2986	2626
2987	2626
2988	265
2989	265
299	2626
2990	2185
2991	3233
2992	3233
2993	2626
2994	2185
2995	265
2996	227
2997	265
2998	2185
2999	2537
3	2134
30	227
300	2134
3000	2626
3001	4669
3002	2537
3003	227
3004	2626
3005	2626
3006	265
3007	2537
3008	2626
3009	2537
301	2626
3010	227
3011	2626
3012	2626
3013	2185
3014	844
3015	2297
3016	2185
3017	405
3018	2537
3019	227
302	2626
3020	3620
3021	265
3022	2626
3023	2626
3024	2626
3025	4669
3026	405
3027	4669
3028	4669
3029	265
303	2626
3030	2185
3031	2537
3032	2185
3033	3620
3034	2626
3035	4669
3036	2185
3037	265
3038	265
3039	2537
304	2626
3040	265
3041	2185
3042	265
3043	265
3044	265
3045	2185
3046	2185
3047	3620
3048	4669
3049	2626
305	2134
3050	2185
3051	844
3052	265
3053	227
3054	4669
3055	2185
3056	2185
3057	2537
3058	2537
3059	405
306	227
3060	405
3061	227
3062	2537
3063	405
3064	405
3065	405
3066	2297
3067	265
3068	2626
3069	3658
307	2134
3070	3233
3071	3620
3072	2626
3073	2626
3074	4669
3075	2185
3076	265
3077	265
3078	2537
3079	2185
308	2537
3080	2185
3081	2185
3082	2185
3083	2185
3084	2185
3085	265
3086	2626
3087	2626
3088	4669
3089	3620
309	2134
3090	2134
3091	4669
3092	2185
3093	2185
3094	2626
3095	2185
3096	2185
3097	3620
3098	844
3099	4669
31	227
310	2134
3100	227
3101	2185
3102	2185
3103	2185
3104	5474
3105	2537
3106	2626
3107	265
3108	265
3109	2626
311	2626
3110	2626
3111	2626
3112	4669
3113	2626
3114	2626
3115	227
3116	227
3117	227
3118	2537
3119	3620
312	2134
3120	4669
3121	2537
3122	227
3123	2537
3124	2537
3125	3620
3126	2537
3127	2537
3128	2537
3129	2537
313	3620
3130	2537
3131	2537
3132	2537
3133	405
3134	405
3135	4669
3136	2185
3137	2537
3138	2537
3139	2537
314	4669
3140	2537
3141	2537
3142	2537
3143	2537
3144	2537
3145	2537
3146	3620
3147	4669
3148	265
3149	2537
315	2185
3150	3620
3151	227
3152	2185
3153	227
3154	265
3155	2537
3156	227
3157	4759
3158	2626
3159	4669
316	405
3160	4669
3161	2626
3162	265
3163	2537
3164	227
3165	227
3166	227
3167	4759
3168	265
3169	4669
317	2185
3170	844
3171	2626
3172	2626
3173	2185
3174	2626
3175	4669
3176	4669
3177	2626
3178	227
3179	227
318	2185
3180	227
3181	2537
3182	2537
3183	227
3184	2537
3185	265
3186	2537
3187	2537
3188	265
3189	2185
319	2185
3190	3233
3191	265
3192	2185
3193	4759
3194	4669
3195	3620
3196	2185
3197	405
3198	4669
3199	2626
32	227
320	265
3200	2537
3201	2626
3202	2626
3203	844
3204	3620
3205	265
3206	265
3207	2185
3208	3620
3209	2626
321	2537
3210	2537
3211	2185
3212	2185
3213	227
3214	2185
3215	265
3216	265
3217	2537
3218	2537
3219	2185
322	2537
3220	2185
3221	3620
3222	2626
3223	4669
3224	265
3225	3620
3226	3620
3227	227
3228	3620
3229	2185
323	2537
3230	265
3231	2537
3232	2537
3233	227
3234	405
3235	2626
3236	2626
3237	227
3238	405
3239	265
324	2185
3240	4669
3241	4669
3242	265
3243	265
3244	405
3245	2185
3246	265
3247	265
3248	2537
3249	227
325	2537
3250	2537
3251	2537
3252	265
3253	3620
3254	2297
3255	227
3256	2626
3257	227
3258	4669
3259	265
326	2626
3260	4669
3261	2537
3262	227
3263	227
3264	405
3265	4669
3266	2626
3267	2185
3268	4669
3269	2626
327	2537
3270	2626
3271	2185
3272	227
3273	2185
3274	4669
3275	227
3276	227
3277	227
3278	265
3279	227
328	265
