0.595676459307,0.181779459313
0.647059480295,0.443296337896
0.441163935186,0.380603183867
0.324047186574,0.278088759989
0.449077583384,0.833415674153
0.499905487855,0.52853498786
0.528509139921,0.402346608755
0.429038303797,0.41845895756
0.717954693891,0.174277065122
0.312715693673,0.237196384069
0.403010386536,0.208450588745
0.560405664169,0.865772028139
0.361798960556,0.196321544934
0.521162796596,0.102993590045
0.429764259949,0.406343913904
0.262346705993,0.121583255155
0.420076473904,0.202399028065
0.393921367541,0.0807315360473
0.471688415406,0.396769055045
0.253793669826,0.149850462197
0.699418890974,0.200010771722
0.378695518848,0.339186899198
0.124366296236,0.268458356591
0.451741943415,0.438155038933
0.383991824528,0.0590215056284
0.270042041241,0.27555075425
0.329753167919,0.256888561182
0.521492420968,0.346814859322
0.425056452479,0.198867217891
0.460937181716,0.465922944896
0.429915379621,0.289229203215
0.521640742653,0.705730930802
0.343320385276,0.19429665283
0.343914834843,0.30686843486
0.457596097442,0.312965728694
0.41793526468,0.20946552703
0.343299558298,0.214488871133
0.578191259014,0.427105934664
0.415593820944,0.377060022044
0.418677743176,0.184225512693
0.339079761878,0.170569524651
0.385081182542,0.346761096655
0.488380256353,0.155479051085
0.275092887908,0.183172553902
0.423645142006,0.190789806034
0.649967439409,0.408971243087
0.55198101332,0.384184650165
0.652652013138,0.125776851408
0.528414185524,0.0136461456109
0.492128058068,0.505815431521
0.297749688309,0.283129689971
0.4876701133,0.154973944088
0.427162936131,0.219060223561
0.379429022676,0.318994938132
0.454194543653,0.722865632561
0.435536143399,0.338197419567
0.358164598352,0.271031617966
0.553274604132,0.0323356640849
0.483773483999,0.390716415825
0.317747536647,0.177630706182
0.51169544696,0.711784109342
0.4638996559,0.378592910864
0.807174137299,0.317700917459
0.430611623086,0.300335179121
0.739409553091,0.115733108999
0.45937457769,0.0534962591511
0.689976504175,0.641204646055
0.429943388887,0.267522585057
0.432993808124,0.107500307466
0.444711235205,0.384138184622
0.522834990577,0.396791162794
0.410077684654,0.241265447889
0.434132917303,0.324567151361
0.332591290441,0.261432627776
0.401507306654,0.276093995169
0.311354281015,0.173085703267
0.419818740288,0.406845043561
0.404946864827,0.369484148131
0.666885488961,0.474100742387
0.445689585431,0.183730854644
0.409180272483,0.393211477045
0.451137607412,0.359910050454
0.853234829164,0.921480421003
0.291477643648,0.142287329334
0.383693391242,0.317986743754
0.138582094691,0.261392726112
0.518447128829,0.477557938117
0.348339287337,0.152904090568
0.428745439285,0.0938689495454
0.304893279819,0.242242334164
0.262306453335,0.172568638583
0.457014279107,0.219071694963
0.661939096596,0.461477769001
0.299890170322,0.273538947504
